6	12150001	12260000	+	0.046511628
6	12260001	12370000	+	0.015503876
6	12370001	12480000	+	0.015503876
6	12480001	12590000	+	0.015503876
6	12590001	12700000	+	0.015503876
6	12700001	12750000	+	0
6	12870001	12980000	+	0.015503876
6	12980001	13090000	+	0.015503876
6	13090001	13200000	+	0.015503876
6	13200001	13310000	+	0
6	13310001	13420000	+	0
6	13420001	13530000	+	0
6	13530001	13640000	+	0
6	13640001	13660000	+	0.015503876
6	13770001	13880000	+	0.062015504
6	13880001	13990000	+	0.031007752
6	13990001	14100000	+	0.046511628
6	14100001	14140000	+	0
6	14200001	14310000	+	0.015503876
6	14310001	14420000	+	0.046511628
6	14420001	14480000	+	0
6	14540001	14650000	+	0.015503876
6	14650001	14760000	+	0
6	14760001	14870000	+	0
6	14870001	14980000	+	0.031007752
6	14980001	15090000	+	0.031007752
6	15090001	15200000	+	0.031007752
6	15200001	15310000	+	0
6	15310001	15420000	+	0.015503876
6	15420001	15530000	+	0.046511628
6	15530001	15590000	+	0
6	15810001	15920000	+	0.015503876
6	15920001	16030000	+	0
6	16030001	16140000	+	0
6	16140001	16210000	+	0.031007752
6	16270001	16380000	+	0
6	16380001	16490000	+	0.015503876
6	16490001	16600000	+	0.031007752
6	16600001	16710000	+	0
6	16710001	16820000	+	0
6	16820001	16930000	+	0
6	16930001	17040000	+	0.015503876
6	17040001	17150000	+	0
6	17150001	17260000	+	0
6	17260001	17370000	+	0
6	17370001	17480000	+	0
6	17480001	17580000	+	0
6	17640001	17750000	+	0.015503876
6	17750001	17860000	+	0.046511628
6	17860001	17970000	+	0.046511628
6	17970001	18080000	+	0.046511628
6	18080001	18190000	+	0.062015504
6	18190001	18300000	+	0.108527132
6	18300001	18410000	+	0.031007752
6	18410001	18470000	+	0
7	1	110000	+	0.031007752
7	110001	150000	+	0
7	210001	320000	+	0.046511628
7	320001	370000	+	0
7	430001	540000	+	0
7	540001	650000	+	0.031007752
7	650001	660000	+	0
7	770001	880000	+	0
7	880001	990000	+	0.062015504
7	990001	1100000	+	0.015503876
7	1100001	1210000	+	0.015503876
7	1210001	1320000	+	0.015503876
7	1320001	1430000	+	0.015503876
7	1430001	1530000	+	0.015503876
7	1590001	1700000	+	0.031007752
7	1700001	1810000	+	0
7	1810001	1920000	+	0
7	1920001	1930000	+	0
7	1990001	2100000	+	0.015503876
7	2100001	2210000	+	0
7	2210001	2260000	+	0
7	2380001	2490000	+	0.015503876
7	2490001	2600000	+	0.031007752
7	2600001	2710000	+	0.062015504
7	2710001	2820000	+	0.046511628
7	2820001	2930000	+	0.031007752
7	2930001	3040000	+	0.046511628
7	3100001	3210000	+	0.015503876
7	3210001	3320000	+	0.07751938
7	3320001	3430000	+	0.031007752
7	3430001	3540000	+	0.031007752
7	3540001	3650000	+	0.062015504
7	3650001	3760000	+	0.046511628
7	3760001	3810000	+	0
7	3920001	4030000	+	0
7	4030001	4140000	+	0
7	4140001	4250000	+	0.015503876
7	4250001	4360000	+	0.031007752
7	4360001	4380000	+	0
7	4440001	4550000	+	0
7	4550001	4590000	+	0.015503876
7	4650001	4760000	+	0
7	4760001	4780000	+	0
7	4840001	4950000	+	0
7	4950001	5060000	+	0
7	5060001	5130000	+	0
7	5190001	5300000	+	0
7	5300001	5310000	+	0
7	5370001	5480000	+	0.046511628
7	5480001	5590000	+	0.046511628
7	5590001	5700000	+	0
7	5700001	5810000	+	0
7	5810001	5920000	+	0
7	5920001	6030000	+	0.031007752
7	6030001	6140000	+	0.015503876
7	6140001	6250000	+	0
7	6250001	6360000	+	0
7	6360001	6450000	+	0
7	6510001	6620000	+	0
7	6620001	6730000	+	0
7	6730001	6840000	+	0
7	6840001	6950000	+	0
7	6950001	7060000	+	0
7	7060001	7070000	+	0
7	7130001	7240000	+	0
7	7240001	7350000	+	0
7	7350001	7460000	+	0
7	7460001	7570000	+	0
7	7570001	7670000	+	0
7	7730001	7840000	+	0.015503876
7	7840001	7950000	+	0.015503876
7	7950001	8060000	+	0.015503876
7	8060001	8170000	+	0
7	8170001	8260000	+	0
7	8320001	8430000	+	0.015503876
7	8430001	8540000	+	0.015503876
7	8540001	8650000	+	0.015503876
7	8650001	8760000	+	0.031007752
7	8760001	8870000	+	0.031007752
7	8870001	8980000	+	0
7	8980001	9090000	+	0
7	9090001	9200000	+	0.062015504
7	9200001	9310000	+	0.046511628
7	9310001	9420000	+	0.015503876
7	9420001	9530000	+	0
7	9530001	9640000	+	0.031007752
7	9640001	9750000	+	0.031007752
7	9750001	9860000	+	0.031007752
7	9860001	9970000	+	0
7	9970001	10080000	+	0.031007752
7	10080001	10190000	+	0.015503876
7	10190001	10300000	+	0.031007752
7	10300001	10410000	+	0.031007752
7	10410001	10520000	+	0
7	10580001	10690000	+	0.046511628
7	10690001	10800000	+	0.046511628
7	10800001	10910000	+	0.015503876
7	10910001	11020000	+	0
7	11020001	11130000	+	0.015503876
7	11130001	11240000	+	0
7	11240001	11350000	+	0
7	11350001	11460000	+	0
7	11460001	11570000	+	0.015503876
7	11570001	11680000	+	0
7	11680001	11790000	+	0.07751938
7	11790001	11840000	+	0
7	11950001	12060000	+	0.015503876
7	12060001	12170000	+	0.031007752
7	12170001	12280000	+	0.031007752
7	12280001	12390000	+	0
7	12390001	12500000	+	0
7	12500001	12610000	+	0
7	12610001	12720000	+	0.015503876
7	12720001	12830000	+	0
7	12830001	12940000	+	0.031007752
7	12940001	13050000	+	0.031007752
7	13050001	13160000	+	0.015503876
7	13160001	13210000	+	0
8	1	110000	+	0.015503876
8	110001	220000	+	0.015503876
8	220001	330000	+	0
8	330001	440000	+	0
8	440001	550000	+	0
8	550001	570000	+	0
8	630001	740000	+	0.031007752
8	740001	850000	+	0.046511628
8	910001	1020000	+	0.015503876
8	1020001	1130000	+	0.031007752
8	1130001	1240000	+	0
8	1240001	1350000	+	0.046511628
8	1350001	1420000	+	0.015503876
8	1480001	1590000	+	0.015503876
8	1590001	1680000	+	0
8	1740001	1850000	+	0
8	1850001	1960000	+	0
8	1960001	2070000	+	0
8	2070001	2170000	+	0
8	2230001	2340000	+	0
8	2340001	2450000	+	0
8	2450001	2560000	+	0
8	2560001	2670000	+	0.015503876
8	2670001	2780000	+	0
8	2780001	2890000	+	0.031007752
8	2890001	3000000	+	0
8	3000001	3110000	+	0.015503876
8	3110001	3220000	+	0.093023256
8	3220001	3330000	+	0.046511628
8	3330001	3440000	+	0.015503876
8	3440001	3550000	+	0.046511628
8	3550001	3660000	+	0
8	3660001	3770000	+	0.046511628
8	3770001	3880000	+	0.015503876
8	3880001	3990000	+	0
8	3990001	4100000	+	0.015503876
8	4100001	4140000	+	0
8	4200001	4310000	+	0.015503876
8	4310001	4420000	+	0.031007752
8	4420001	4530000	+	0.031007752
8	4530001	4640000	+	0
8	4640001	4750000	+	0.015503876
8	4750001	4860000	+	0
8	4860001	4970000	+	0.031007752
8	4970001	5080000	+	0
8	5080001	5190000	+	0
8	5190001	5300000	+	0
8	5300001	5410000	+	0.031007752
8	5410001	5520000	+	0.015503876
8	5520001	5630000	+	0.015503876
8	5630001	5740000	+	0.046511628
8	5740001	5850000	+	0.046511628
8	5850001	5960000	+	0
8	5960001	6070000	+	0.046511628
8	6070001	6180000	+	0.062015504
8	6240001	6350000	+	0
8	6350001	6460000	+	0
8	6460001	6570000	+	0
8	6570001	6680000	+	0
8	6680001	6790000	+	0
8	6790001	6900000	+	0.015503876
8	6900001	7010000	+	0
8	7010001	7120000	+	0
8	7120001	7230000	+	0.015503876
8	7230001	7240000	+	0
8	7300001	7410000	+	0.015503876
8	7410001	7520000	+	0
8	7520001	7630000	+	0
8	7630001	7740000	+	0.062015504
8	7740001	7850000	+	0.046511628
8	7850001	7960000	+	0.015503876
8	7960001	8070000	+	0.031007752
8	8070001	8180000	+	0.062015504
8	8180001	8290000	+	0.031007752
8	8290001	8400000	+	0
8	8400001	8510000	+	0
8	8510001	8620000	+	0
8	8620001	8730000	+	0.031007752
8	8730001	8840000	+	0
8	8840001	8910000	+	0
8	9020001	9130000	+	0
8	9130001	9240000	+	0
8	9240001	9350000	+	0.015503876
8	9350001	9460000	+	0
8	9460001	9540000	+	0
8	9600001	9710000	+	0
8	9710001	9820000	+	0
8	9820001	9890000	+	0.015503876
8	9950001	10060000	+	0.046511628
8	10060001	10170000	+	0.015503876
8	10170001	10280000	+	0.015503876
8	10280001	10390000	+	0.031007752
8	10390001	10410000	+	0
8	10470001	10580000	+	0.015503876
8	10580001	10690000	+	0.031007752
8	10690001	10800000	+	0
8	10800001	10910000	+	0.015503876
8	10910001	11020000	+	0.015503876
8	11020001	11040000	+	0
8	11100001	11210000	+	0.015503876
8	11210001	11220000	+	0
8	11280001	11390000	+	0.046511628
8	11390001	11440000	+	0
8	11500001	11610000	+	0.015503876
8	11610001	11720000	+	0
8	11720001	11830000	+	0.031007752
8	11830001	11940000	+	0.015503876
8	11940001	12050000	+	0
8	12050001	12160000	+	0.031007752
8	12160001	12270000	+	0
8	12270001	12380000	+	0
8	12600001	12710000	+	0
8	12710001	12820000	+	0
8	12820001	12930000	+	0
8	12930001	13040000	+	0
8	13040001	13150000	+	0.015503876
8	13150001	13260000	+	0
8	13260001	13370000	+	0.046511628
8	13370001	13480000	+	0.031007752
8	13480001	13540000	+	0.015503876
9	1	110000	+	0
9	110001	220000	+	0
9	220001	280000	+	0
9	340001	450000	+	0
9	450001	560000	+	0
9	560001	670000	+	0
9	670001	780000	+	0
9	780001	790000	+	0
9	850001	960000	+	0.015503876
9	960001	1070000	+	0
9	1070001	1160000	+	0
9	1220001	1330000	+	0
9	1330001	1440000	+	0.015503876
9	1440001	1550000	+	0.015503876
9	1550001	1660000	+	0
9	1660001	1670000	+	0
9	1730001	1840000	+	0.015503876
9	1840001	1950000	+	0.031007752
9	1950001	2060000	+	0.015503876
9	2060001	2170000	+	0.015503876
9	2170001	2280000	+	0.015503876
9	2280001	2320000	+	0
9	2430001	2540000	+	0
9	2540001	2650000	+	0.031007752
9	2650001	2760000	+	0.031007752
9	2760001	2870000	+	0
9	2870001	2980000	+	0.015503876
9	2980001	3090000	+	0.031007752
9	3090001	3200000	+	0.015503876
9	3200001	3310000	+	0
9	3310001	3420000	+	0
9	3420001	3470000	+	0
9	3530001	3640000	+	0
9	3640001	3750000	+	0.015503876
9	3750001	3860000	+	0.031007752
9	3860001	3970000	+	0
9	3970001	4080000	+	0
9	4080001	4190000	+	0
9	4190001	4300000	+	0.015503876
9	4300001	4310000	+	0
9	4420001	4530000	+	0
9	4530001	4640000	+	0.046511628
9	4640001	4750000	+	0.031007752
9	4750001	4860000	+	0
9	4860001	4970000	+	0
9	4970001	5080000	+	0
9	5080001	5190000	+	0
9	5190001	5300000	+	0
9	5300001	5410000	+	0
9	5410001	5520000	+	0.015503876
9	5520001	5630000	+	0.015503876
9	5630001	5740000	+	0
9	5740001	5850000	+	0
9	5850001	5960000	+	0
9	5960001	6070000	+	0
9	6070001	6180000	+	0
9	6180001	6290000	+	0.046511628
9	6290001	6400000	+	0
9	6400001	6510000	+	0
9	6510001	6620000	+	0.031007752
9	6620001	6730000	+	0.031007752
9	6730001	6840000	+	0
9	6840001	6950000	+	0.031007752
9	6950001	7060000	+	0.031007752
9	7060001	7170000	+	0
9	7170001	7280000	+	0.015503876
9	7280001	7390000	+	0.015503876
9	7390001	7500000	+	0.031007752
9	7500001	7610000	+	0.062015504
9	7610001	7720000	+	0
9	7720001	7830000	+	0
9	7830001	7940000	+	0.015503876
9	7940001	8050000	+	0.046511628
9	8050001	8160000	+	0.031007752
9	8160001	8270000	+	0.015503876
9	8270001	8380000	+	0.031007752
9	8380001	8490000	+	0
9	8490001	8600000	+	0.031007752
9	8600001	8710000	+	0.031007752
9	8710001	8820000	+	0.015503876
9	8820001	8930000	+	0
9	8930001	9040000	+	0.031007752
9	9040001	9140000	+	0.031007752
9	9250001	9360000	+	0
9	9360001	9470000	+	0.031007752
9	9470001	9580000	+	0.031007752
9	9580001	9690000	+	0
9	9690001	9800000	+	0.031007752
9	9800001	9910000	+	0
9	9910001	10020000	+	0.07751938
9	10020001	10130000	+	0
9	10130001	10240000	+	0
9	10240001	10350000	+	0.031007752
9	10350001	10460000	+	0.031007752
9	10460001	10570000	+	0
9	10570001	10680000	+	0
9	10680001	10790000	+	0.046511628
9	10790001	10900000	+	0.031007752
9	10900001	11010000	+	0.015503876
9	11010001	11120000	+	0.015503876
10	1	110000	+	0.015503876
10	110001	220000	+	0.015503876
10	220001	280000	+	0
10	340001	450000	+	0
10	450001	460000	+	0
10	520001	630000	+	0
10	630001	740000	+	0.031007752
10	740001	760000	+	0
10	820001	910000	+	0
10	970001	1080000	+	0
10	1080001	1120000	+	0
10	1180001	1290000	+	0.031007752
10	1290001	1360000	+	0
10	1420001	1530000	+	0.07751938
10	1530001	1540000	+	0
10	1600001	1710000	+	0.015503876
10	1710001	1820000	+	0
10	1820001	1840000	+	0
10	1900001	2010000	+	0.015503876
10	2010001	2070000	+	0
10	2130001	2240000	+	0.015503876
10	2240001	2350000	+	0
10	2350001	2460000	+	0.046511628
10	2460001	2480000	+	0
10	2540001	2650000	+	0.015503876
10	2650001	2760000	+	0.015503876
10	2760001	2780000	+	0
10	2840001	2940000	+	0
10	3000001	3110000	+	0
10	3110001	3220000	+	0.015503876
10	3220001	3270000	+	0.015503876
10	3330001	3440000	+	0.031007752
10	3440001	3530000	+	0
10	3590001	3700000	+	0
10	3700001	3810000	+	0.046511628
10	3810001	3820000	+	0
10	3880001	3990000	+	0.015503876
10	3990001	4020000	+	0.031007752
10	4080001	4190000	+	0.015503876
10	4190001	4300000	+	0.031007752
10	4300001	4410000	+	0.015503876
10	4410001	4480000	+	0.046511628
10	4540001	4650000	+	0
10	4650001	4710000	+	0.015503876
10	4770001	4880000	+	0
10	4880001	4900000	+	0
10	4960001	5070000	+	0
10	5070001	5170000	+	0
10	5230001	5340000	+	0
10	5340001	5450000	+	0
10	5450001	5520000	+	0
10	5580001	5690000	+	0.015503876
10	5690001	5710000	+	0
10	5770001	5880000	+	0.031007752
10	5880001	5990000	+	0.062015504
10	5990001	6100000	+	0.031007752
10	6100001	6210000	+	0.015503876
10	6210001	6320000	+	0.170542636
10	6320001	6430000	+	0
10	6430001	6540000	+	0.031007752
10	6540001	6650000	+	0.124031008
10	6650001	6760000	+	0.062015504
10	6760001	6870000	+	0
10	6870001	6980000	+	0
10	6980001	7090000	+	0
10	7090001	7190000	+	0
10	7250001	7360000	+	0
10	7360001	7470000	+	0.015503876
10	7470001	7580000	+	0.07751938
10	7580001	7690000	+	0.015503876
10	7690001	7800000	+	0.046511628
10	7800001	7910000	+	0.046511628
10	7910001	8020000	+	0
10	8020001	8130000	+	0
10	8130001	8240000	+	0.015503876
10	8240001	8290000	+	0.015503876
10	8350001	8460000	+	0
10	8460001	8570000	+	0.062015504
10	8570001	8680000	+	0
10	8680001	8770000	+	0.015503876
10	8830001	8940000	+	0.031007752
10	8940001	9050000	+	0.031007752
10	9050001	9160000	+	0.015503876
10	9160001	9270000	+	0.015503876
10	9270001	9380000	+	0
10	9380001	9490000	+	0.015503876
10	9490001	9600000	+	0.015503876
10	9600001	9710000	+	0
10	9710001	9820000	+	0.07751938
10	9820001	9930000	+	0
10	9930001	10040000	+	0
10	10040001	10150000	+	0.031007752
10	10150001	10260000	+	0.093023256
10	10260001	10370000	+	0.07751938
10	10370001	10480000	+	0
10	10480001	10590000	+	0.015503876
10	10590001	10700000	+	0.046511628
10	10700001	10810000	+	0.062015504
10	10810001	10920000	+	0.046511628
10	10920001	11030000	+	0.031007752
10	11030001	11140000	+	0.015503876
10	11140001	11250000	+	0.015503876
10	11250001	11360000	+	0
10	11360001	11470000	+	0
10	11470001	11570000	+	0.093023256
10	11630001	11740000	+	0.015503876
10	11740001	11850000	+	0
10	11850001	11960000	+	0
10	11960001	12070000	+	0
10	12070001	12180000	+	0.031007752
10	12180001	12290000	+	0.031007752
10	12290001	12400000	+	0.031007752
10	12400001	12420000	+	0
10	12480001	12590000	+	0.015503876
10	12590001	12700000	+	0
10	12700001	12810000	+	0.07751938
10	12810001	12910000	+	0
11	1	110000	+	0.031007752
11	110001	220000	+	0
11	220001	330000	+	0.046511628
11	330001	440000	+	0.015503876
11	440001	550000	+	0.031007752
11	550001	650000	+	0.015503876
11	760001	870000	+	0.015503876
11	870001	980000	+	0
11	980001	1090000	+	0
11	1090001	1200000	+	0
11	1200001	1310000	+	0.015503876
11	1310001	1370000	+	0
11	1430001	1500000	+	0.015503876
11	1560001	1670000	+	0
11	1670001	1690000	+	0
11	1750001	1860000	+	0.07751938
11	1860001	1970000	+	0.031007752
11	1970001	2080000	+	0.139534884
11	2080001	2190000	+	0.031007752
11	2190001	2300000	+	0.015503876
11	2300001	2410000	+	0
11	2410001	2520000	+	0
11	2520001	2630000	+	0
11	2630001	2740000	+	0.015503876
11	2740001	2850000	+	0
11	2850001	2960000	+	0
11	2960001	3070000	+	0
11	3070001	3180000	+	0.031007752
11	3180001	3290000	+	0.015503876
11	3290001	3310000	+	0
11	3420001	3530000	+	0.015503876
11	3530001	3640000	+	0.015503876
11	3640001	3750000	+	0
11	3750001	3840000	+	0
11	3900001	4010000	+	0.015503876
11	4010001	4120000	+	0
11	4120001	4230000	+	0
11	4230001	4340000	+	0
11	4340001	4450000	+	0
11	4450001	4560000	+	0
11	4560001	4570000	+	0
11	4680001	4790000	+	0
11	4790001	4900000	+	0
11	4900001	4990000	+	0
11	5050001	5160000	+	0
11	5160001	5270000	+	0
11	5270001	5380000	+	0.031007752
11	5380001	5490000	+	0.031007752
11	5490001	5600000	+	0.062015504
11	5600001	5710000	+	0.015503876
11	5710001	5820000	+	0.015503876
11	5820001	5920000	+	0.046511628
11	5980001	6090000	+	0
11	6090001	6190000	+	0
11	6250001	6360000	+	0
11	6360001	6470000	+	0.046511628
11	6470001	6580000	+	0
11	6580001	6690000	+	0
11	6690001	6800000	+	0
11	6800001	6910000	+	0
11	6970001	7080000	+	0
11	7080001	7180000	+	0
11	7240001	7350000	+	0
11	7350001	7460000	+	0.031007752
11	7460001	7570000	+	0
11	7570001	7680000	+	0.031007752
11	7680001	7790000	+	0.015503876
11	7790001	7900000	+	0.062015504
11	7900001	8010000	+	0.062015504
11	8010001	8120000	+	0
11	8120001	8230000	+	0
11	8230001	8340000	+	0.062015504
11	8340001	8450000	+	0.046511628
11	8450001	8560000	+	0.062015504
11	8560001	8670000	+	0
11	8670001	8780000	+	0.015503876
11	8780001	8800000	+	0
11	8910001	9020000	+	0.015503876
11	9020001	9130000	+	0.031007752
11	9130001	9240000	+	0.046511628
11	9240001	9350000	+	0.015503876
11	9350001	9460000	+	0.015503876
11	9460001	9570000	+	0.015503876
11	9570001	9680000	+	0.031007752
11	9680001	9790000	+	0.046511628
11	9790001	9900000	+	0.046511628
11	9900001	10010000	+	0.015503876
11	10010001	10120000	+	0.015503876
11	10120001	10230000	+	0.046511628
11	10230001	10340000	+	0.015503876
11	10340001	10450000	+	0.062015504
11	10450001	10560000	+	0
11	10560001	10670000	+	0
11	10670001	10780000	+	0.031007752
11	10780001	10890000	+	0
11	10890001	11000000	+	0.046511628
11	11000001	11110000	+	0.062015504
11	11110001	11220000	+	0
11	11220001	11330000	+	0.015503876
11	11330001	11440000	+	0.062015504
11	11440001	11550000	+	0.015503876
11	11550001	11660000	+	0.062015504
11	11660001	11770000	+	0.015503876
11	11770001	11880000	+	0
11	11880001	11990000	+	0
11	11990001	12100000	+	0.015503876
11	12100001	12210000	+	0.015503876
11	12210001	12320000	+	0.046511628
11	12320001	12430000	+	0.015503876
11	12430001	12540000	+	0.015503876
11	12540001	12650000	+	0
11	12650001	12760000	+	0
11	12760001	12870000	+	0.015503876
11	12870001	12980000	+	0.015503876
11	12980001	13090000	+	0
11	13090001	13200000	+	0
11	13200001	13310000	+	0
11	13310001	13420000	+	0
11	13420001	13530000	+	0
11	13530001	13640000	+	0
11	13750001	13860000	+	0.015503876
11	13860001	13970000	+	0.015503876
11	13970001	14080000	+	0.015503876
11	14080001	14190000	+	0
11	14190001	14300000	+	0
11	14300001	14410000	+	0.062015504
11	14410001	14520000	+	0
11	14520001	14630000	+	0.015503876
11	14630001	14720000	+	0
12	120001	230000	+	0.031007752
12	230001	340000	+	0.046511628
12	340001	450000	+	0.046511628
12	450001	560000	+	0.015503876
12	560001	670000	+	0.062015504
12	670001	740000	+	0
12	800001	910000	+	0.031007752
12	910001	970000	+	0.015503876
12	1030001	1140000	+	0
12	1140001	1250000	+	0.015503876
12	1250001	1360000	+	0
12	1360001	1470000	+	0
12	1470001	1580000	+	0.015503876
12	1580001	1680000	+	0
12	1740001	1850000	+	0
12	1850001	1960000	+	0
12	1960001	2040000	+	0
12	2150001	2260000	+	0
12	2260001	2370000	+	0
12	2370001	2480000	+	0.015503876
12	2480001	2590000	+	0
12	2590001	2700000	+	0.015503876
12	2700001	2810000	+	0
12	2810001	2920000	+	0
12	2920001	3030000	+	0
12	3030001	3140000	+	0
12	3140001	3250000	+	0
12	3250001	3350000	+	0
12	3410001	3520000	+	0.015503876
12	3520001	3630000	+	0
12	3630001	3740000	+	0
12	3740001	3760000	+	0
12	3820001	3930000	+	0
12	3930001	3960000	+	0
12	4020001	4130000	+	0.015503876
12	4130001	4240000	+	0
12	4240001	4350000	+	0.015503876
12	4350001	4460000	+	0.015503876
12	4460001	4570000	+	0.062015504
12	4570001	4680000	+	0.015503876
12	4680001	4720000	+	0
12	4830001	4940000	+	0.031007752
12	4940001	5050000	+	0.015503876
12	5050001	5160000	+	0
12	5160001	5270000	+	0
12	5270001	5380000	+	0.031007752
12	5380001	5490000	+	0
12	5490001	5600000	+	0.046511628
12	5600001	5710000	+	0.062015504
12	5710001	5820000	+	0
12	5820001	5930000	+	0.015503876
12	5930001	6040000	+	0.015503876
12	6040001	6150000	+	0.015503876
12	6150001	6260000	+	0.062015504
12	6260001	6370000	+	0.031007752
12	6370001	6480000	+	0
12	6480001	6590000	+	0.015503876
12	6590001	6700000	+	0.015503876
12	6700001	6810000	+	0.031007752
12	6810001	6920000	+	0.015503876
12	6920001	7030000	+	0.031007752
12	7030001	7140000	+	0.015503876
12	7140001	7250000	+	0.031007752
12	7250001	7360000	+	0.015503876
12	7360001	7470000	+	0.015503876
12	7470001	7580000	+	0.015503876
12	7580001	7690000	+	0.031007752
12	7690001	7700000	+	0
12	7810001	7920000	+	0.031007752
12	7920001	7930000	+	0
12	7990001	8100000	+	0
12	8100001	8210000	+	0.015503876
12	8210001	8320000	+	0.015503876
12	8320001	8430000	+	0
12	8430001	8540000	+	0.031007752
12	8540001	8650000	+	0.015503876
12	8650001	8760000	+	0
12	8760001	8870000	+	0
12	8870001	8980000	+	0
12	9040001	9150000	+	0
12	9150001	9260000	+	0.015503876
12	9260001	9370000	+	0.015503876
12	9370001	9480000	+	0.062015504
12	9480001	9590000	+	0.031007752
12	9590001	9700000	+	0.062015504
12	9700001	9810000	+	0.031007752
12	9810001	9920000	+	0
12	9920001	10030000	+	0.015503876
12	10030001	10140000	+	0
12	10140001	10250000	+	0.015503876
12	10250001	10360000	+	0.062015504
12	10360001	10470000	+	0.031007752
12	10470001	10580000	+	0
12	10580001	10690000	+	0
12	10690001	10800000	+	0
12	10800001	10910000	+	0.031007752
12	10910001	11020000	+	0.031007752
12	11020001	11130000	+	0.031007752
12	11130001	11240000	+	0.046511628
12	11240001	11350000	+	0
12	11350001	11460000	+	0.015503876
12	11460001	11570000	+	0.015503876
12	11570001	11680000	+	0.015503876
12	11680001	11790000	+	0.015503876
12	11790001	11900000	+	0.015503876
13	1	110000	+	0
13	110001	130000	+	0
13	190001	300000	+	0
13	300001	410000	+	0.046511628
13	410001	520000	+	0.031007752
13	520001	530000	+	0
13	590001	700000	+	0
13	700001	810000	+	0.062015504
13	810001	920000	+	0.031007752
13	920001	1030000	+	0.046511628
13	1030001	1140000	+	0.031007752
13	1140001	1250000	+	0.046511628
13	1250001	1360000	+	0.046511628
13	1360001	1370000	+	0.015503876
13	1430001	1540000	+	0.015503876
13	1540001	1650000	+	0.015503876
13	1650001	1760000	+	0.046511628
13	1760001	1870000	+	0.031007752
13	1870001	1980000	+	0.031007752
13	1980001	2090000	+	0.031007752
13	2090001	2150000	+	0
13	2210001	2320000	+	0.031007752
13	2320001	2430000	+	0
13	2430001	2540000	+	0.015503876
13	2540001	2650000	+	0.031007752
13	2650001	2760000	+	0.015503876
13	2760001	2850000	+	0.031007752
13	2910001	3020000	+	0.031007752
13	3020001	3130000	+	0.031007752
13	3130001	3210000	+	0.015503876
13	3270001	3380000	+	0.062015504
13	3380001	3490000	+	0
13	3490001	3600000	+	0
13	3600001	3710000	+	0
13	3710001	3820000	+	0.031007752
13	3820001	3930000	+	0
13	3930001	4040000	+	0
13	4040001	4150000	+	0
13	4150001	4260000	+	0
13	4260001	4370000	+	0.015503876
13	4370001	4480000	+	0.031007752
13	4480001	4590000	+	0
13	4590001	4700000	+	0.062015504
13	4700001	4810000	+	0.015503876
13	4810001	4920000	+	0
13	4920001	5030000	+	0.015503876
13	5030001	5140000	+	0.046511628
13	5140001	5250000	+	0.031007752
13	5250001	5360000	+	0
13	5360001	5470000	+	0.031007752
13	5470001	5540000	+	0.15503876
13	5650001	5760000	+	0
13	5760001	5870000	+	0
13	5870001	5980000	+	0
13	5980001	6090000	+	0.031007752
13	6090001	6200000	+	0.015503876
13	6200001	6250000	+	0
13	6310001	6420000	+	0
13	6420001	6530000	+	0.015503876
13	6530001	6640000	+	0.031007752
13	6640001	6750000	+	0.015503876
13	6750001	6860000	+	0
13	6860001	6970000	+	0
13	6970001	7080000	+	0
13	7080001	7190000	+	0
13	7190001	7300000	+	0
13	7300001	7410000	+	0
13	7410001	7460000	+	0
13	7570001	7680000	+	0
13	7680001	7790000	+	0
13	7790001	7900000	+	0
13	7900001	8010000	+	0.015503876
13	8010001	8120000	+	0
13	8120001	8230000	+	0
13	8230001	8340000	+	0.031007752
13	8340001	8450000	+	0
13	8450001	8560000	+	0.015503876
13	8560001	8670000	+	0.046511628
13	8670001	8780000	+	0.031007752
13	8780001	8890000	+	0.046511628
13	8890001	9000000	+	0.015503876
13	9000001	9110000	+	0.015503876
13	9110001	9220000	+	0.015503876
13	9220001	9330000	+	0
13	9330001	9440000	+	0.015503876
13	9440001	9550000	+	0.015503876
13	9550001	9600000	+	0
13	9710001	9820000	+	0.031007752
13	9820001	9920000	+	0.015503876
13	9980001	10090000	+	0.015503876
13	10090001	10200000	+	0
13	10200001	10280000	+	0
14	1	110000	+	0
14	110001	220000	+	0
14	220001	330000	+	0
14	330001	440000	+	0
14	440001	550000	+	0
14	550001	660000	+	0
14	660001	770000	+	0.015503876
14	770001	870000	+	0
14	930001	1020000	+	0
14	1080001	1190000	+	0.031007752
14	1190001	1300000	+	0
14	1300001	1410000	+	0
14	1410001	1420000	+	0
14	1540001	1650000	+	0
14	1650001	1760000	+	0
14	1760001	1870000	+	0.015503876
14	1870001	1980000	+	0.015503876
14	1980001	2060000	+	0
14	2170001	2280000	+	0.015503876
14	2280001	2390000	+	0.046511628
14	2390001	2500000	+	0.015503876
14	2500001	2610000	+	0
14	2610001	2620000	+	0
14	2680001	2790000	+	0.031007752
14	2790001	2900000	+	0.015503876
14	2900001	3010000	+	0
14	3010001	3120000	+	0.015503876
14	3120001	3150000	+	0.015503876
14	3210001	3320000	+	0
14	3320001	3430000	+	0
14	3430001	3540000	+	0.015503876
14	3540001	3650000	+	0
14	3650001	3760000	+	0.046511628
14	3760001	3870000	+	0.015503876
14	3870001	3980000	+	0.031007752
14	3980001	4090000	+	0.046511628
14	4090001	4200000	+	0
14	4200001	4310000	+	0.031007752
14	4310001	4420000	+	0.031007752
14	4420001	4530000	+	0
